,Punctuation,Tags,Citations,Numeric,Capitals,Unique_Words,Word_Counts,Short_Words,Medium_Words,Long_Words,Positive_Score,Negative_Score,Intensity_Score
12532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12533,0.0,0.0,0.0,21.0,79.0,201.0,347.0,250.0,90.0,7.0,14.0,13.0,61.333333333333336
12534,5.0,6.0,0.0,23.0,75.0,100.0,157.0,105.0,43.0,9.0,5.0,3.0,16.0
12535,0.0,0.0,0.0,24.0,93.0,148.0,295.0,207.0,79.0,9.0,17.0,5.0,36.0
12536,0.0,0.0,0.0,5.0,99.0,232.0,463.0,345.0,112.0,6.0,29.0,14.166666666666666,76.16666666666666
12537,0.0,0.0,0.0,11.0,42.0,154.0,240.0,167.0,62.0,11.0,10.5,4.0,35.0
12538,1.0,0.0,0.0,11.0,71.0,289.0,569.0,406.0,140.0,23.0,55.66666666666666,22.666666666666668,143.5
12539,4.0,2.0,0.0,41.0,140.0,281.0,550.0,420.0,106.0,24.0,19.0,14.666666666666666,69.33333333333334
12540,0.0,0.0,0.0,5.0,53.0,163.0,278.0,213.0,59.0,6.0,16.0,11.0,54.333333333333336
12541,1.0,0.0,0.0,11.0,147.0,340.0,673.0,505.0,149.0,19.0,37.0,18.5,117.83333333333331
12542,2.0,0.0,0.0,15.0,95.0,187.0,313.0,200.0,94.0,19.0,20.5,2.0,38.0
12543,5.0,1.0,0.0,5.0,40.0,105.0,155.0,128.0,25.0,2.0,15.666666666666666,4.0,37.0
12544,0.0,0.0,0.0,11.0,166.0,299.0,667.0,453.0,178.0,36.0,37.5,17.5,88.66666666666666
12545,2.0,0.0,0.0,2.0,19.0,90.0,147.0,108.0,36.0,3.0,6.0,6.0,25.0
12546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12547,0.0,0.0,0.0,1.0,39.0,145.0,259.0,202.0,51.0,6.0,17.0,15.0,48.33333333333333
12548,0.0,0.0,0.0,0.0,5.0,33.0,41.0,33.0,8.0,0.0,1.0,2.0,5.0
12549,1.0,1.0,0.0,1.0,88.0,33.0,39.0,29.0,8.0,2.0,2.0,1.6666666666666663,9.333333333333332
12550,0.0,0.0,0.0,0.0,12.0,35.0,43.0,30.0,11.0,2.0,3.0,0.0,5.0
12551,0.0,9.0,0.0,6.0,39.0,52.0,59.0,40.0,12.0,7.0,4.0,2.0,13.0
12552,3.0,4.0,0.0,16.0,110.0,172.0,320.0,226.0,79.0,15.0,12.0,12.0,43.66666666666666
12553,2.0,0.0,0.0,0.0,60.0,150.0,260.0,191.0,58.0,11.0,20.0,8.0,52.0
12554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12555,2.0,1.0,0.0,3.0,25.0,43.0,46.0,31.0,14.0,1.0,4.0,0.0,6.0
12556,1.0,0.0,0.0,4.0,28.0,110.0,170.0,127.0,35.0,8.0,5.0,9.0,33.0
12557,0.0,0.0,0.0,24.0,92.0,232.0,485.0,407.0,71.0,7.0,31.0,8.666666666666666,71.66666666666667
12558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12559,3.0,0.0,0.0,53.0,100.0,202.0,398.0,290.0,100.0,8.0,12.0,8.0,41.0
12560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12561,1.0,0.0,0.0,14.0,132.0,209.0,418.0,320.0,82.0,16.0,9.0,14.666666666666666,48.333333333333336
12562,4.0,0.0,0.0,11.0,157.0,397.0,857.0,651.0,175.0,31.0,40.0,38.5,152.16666666666666
12563,2.0,0.0,0.0,0.0,98.0,232.0,428.0,312.0,97.0,19.0,15.0,19.0,66.66666666666667
12564,0.0,0.0,0.0,4.0,40.0,158.0,251.0,193.0,43.0,15.0,17.0,5.666666666666666,51.66666666666667
12565,2.0,0.0,0.0,29.0,450.0,631.0,1969.0,1417.0,470.0,82.0,46.5,62.66666666666666,242.00000000000003
12566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12567,2.0,5.0,1.0,41.0,103.0,119.0,170.0,120.0,41.0,9.0,10.0,11.0,34.83333333333333
12568,1.0,6.0,0.0,32.0,108.0,135.0,196.0,135.0,46.0,15.0,14.0,2.0,28.0
12569,1.0,0.0,0.0,0.0,158.0,234.0,422.0,320.0,90.0,12.0,18.0,16.0,56.0
12570,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
12571,3.0,5.0,0.0,34.0,125.0,294.0,556.0,440.0,99.0,17.0,38.0,23.0,99.0
12572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12573,1.0,0.0,0.0,20.0,8.0,30.0,35.0,26.0,8.0,1.0,3.0,2.5,11.166666666666666
12574,0.0,0.0,0.0,58.0,72.0,249.0,508.0,383.0,105.0,20.0,20.5,12.0,55.83333333333333
12575,1.0,0.0,0.0,16.0,53.0,120.0,226.0,181.0,35.0,10.0,11.0,2.0,34.0
12576,1.0,1.0,0.0,18.0,127.0,257.0,514.0,379.0,115.0,20.0,14.0,6.0,53.66666666666667
12577,0.0,0.0,0.0,0.0,72.0,141.0,270.0,185.0,72.0,13.0,4.0,8.0,24.0
12578,0.0,0.0,0.0,0.0,39.0,101.0,142.0,97.0,36.0,9.0,5.0,2.0,17.0
12579,0.0,0.0,0.0,1.0,76.0,253.0,475.0,345.0,106.0,24.0,17.0,16.5,68.5
12580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12581,1.0,0.0,0.0,20.0,62.0,153.0,270.0,201.0,56.0,13.0,11.0,10.0,34.0
12582,0.0,0.0,0.0,21.0,65.0,184.0,324.0,237.0,71.0,16.0,14.0,8.0,49.49999999999999
12583,0.0,1.0,0.0,7.0,62.0,138.0,242.0,188.0,48.0,6.0,16.0,4.0,34.0
12584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12586,0.0,0.0,0.0,36.0,132.0,217.0,420.0,300.0,105.0,15.0,11.0,13.0,34.0
12587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12588,0.0,0.0,0.0,0.0,82.0,166.0,307.0,239.0,57.0,11.0,21.0,10.0,64.0
12589,4.0,2.0,0.0,7.0,68.0,80.0,106.0,80.0,22.0,4.0,9.0,9.0,37.0
12590,0.0,1.0,1.0,6.0,45.0,116.0,178.0,120.0,41.0,17.0,9.0,1.0,16.333333333333336
12591,0.0,0.0,0.0,0.0,23.0,93.0,132.0,96.0,31.0,5.0,5.0,1.0,15.0
12592,0.0,0.0,0.0,35.0,186.0,398.0,847.0,633.0,190.0,24.0,51.0,30.33333333333333,138.0
12593,0.0,0.0,0.0,49.0,66.0,70.0,109.0,83.0,23.0,3.0,1.0,3.0,5.0
12594,0.0,0.0,0.0,67.0,131.0,243.0,497.0,326.0,158.0,13.0,20.0,4.0,36.0
12595,1.0,0.0,0.0,0.0,2.0,12.0,12.0,7.0,5.0,0.0,1.0,1.0,4.0
12596,1.0,0.0,0.0,6.0,21.0,63.0,89.0,68.0,20.0,1.0,1.0,4.0,12.5
12597,0.0,0.0,0.0,10.0,43.0,133.0,252.0,162.0,81.0,9.0,8.0,6.0,28.0
12598,3.0,0.0,0.0,2.0,65.0,198.0,354.0,268.0,77.0,9.0,34.5,8.666666666666666,78.33333333333334
12599,2.0,0.0,0.0,0.0,14.0,37.0,40.0,30.0,8.0,2.0,1.0,4.0,11.5
12600,4.0,0.0,0.0,4.0,13.0,90.0,142.0,113.0,28.0,1.0,6.0,4.0,20.0
12601,5.0,2.0,0.0,12.0,112.0,111.0,230.0,187.0,34.0,9.0,13.0,3.0,37.33333333333333
12602,0.0,1.0,1.0,7.0,17.0,32.0,35.0,29.0,4.0,2.0,2.0,1.0,4.0
12603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12604,0.0,0.0,0.0,20.0,80.0,210.0,412.0,274.0,122.0,16.0,16.0,8.0,40.0
12605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12606,2.0,1.0,0.0,7.0,24.0,20.0,20.0,14.0,5.0,1.0,2.0,2.0,9.0
12607,17.0,2.0,0.0,15.0,102.0,123.0,269.0,212.0,46.0,11.0,31.0,13.333333333333334,70.33333333333334
12608,10.0,2.0,0.0,19.0,140.0,381.0,808.0,617.0,172.0,19.0,61.0,53.66666666666667,217.8333333333333
12609,4.0,0.0,0.0,0.0,25.0,66.0,83.0,73.0,8.0,2.0,6.0,1.6666666666666663,18.33333333333333
12610,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
12611,0.0,0.0,0.0,17.0,139.0,274.0,593.0,438.0,137.0,18.0,15.0,10.0,48.33333333333333
12612,0.0,0.0,0.0,28.0,106.0,209.0,395.0,294.0,94.0,7.0,19.0,14.0,53.5
12613,0.0,6.0,2.0,8.0,40.0,57.0,74.0,58.0,10.0,6.0,3.5,5.666666666666667,16.833333333333336
12614,1.0,0.0,0.0,0.0,16.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0
12615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12616,0.0,0.0,0.0,1.0,8.0,20.0,21.0,17.0,2.0,2.0,1.0,0.0,4.0
12617,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
12618,3.0,0.0,0.0,1.0,25.0,131.0,183.0,138.0,43.0,2.0,8.666666666666666,6.666666666666667,30.33333333333333
12619,3.0,0.0,0.0,30.0,211.0,272.0,536.0,359.0,147.0,30.0,22.0,22.666666666666668,74.66666666666666
12620,1.0,0.0,0.0,6.0,48.0,148.0,253.0,204.0,44.0,5.0,20.0,13.0,61.16666666666666
12621,1.0,0.0,0.0,14.0,245.0,594.0,1809.0,1370.0,367.0,72.0,125.66666666666669,86.16666666666667,380.4999999999999
12622,0.0,2.0,0.0,8.0,19.0,38.0,45.0,33.0,9.0,3.0,3.0,2.0,8.0
12623,2.0,0.0,0.0,2.0,30.0,139.0,235.0,206.0,25.0,4.0,9.0,11.0,35.33333333333333
12624,1.0,0.0,0.0,9.0,97.0,129.0,208.0,150.0,52.0,6.0,7.0,1.6666666666666663,23.666666666666664
12625,0.0,0.0,0.0,15.0,60.0,172.0,301.0,232.0,60.0,9.0,27.0,8.0,69.5
12626,0.0,10.0,0.0,21.0,96.0,50.0,62.0,41.0,15.0,6.0,6.0,4.0,23.0
12627,2.0,0.0,0.0,7.0,133.0,213.0,448.0,321.0,111.0,16.0,12.0,13.666666666666666,58.00000000000001
12628,0.0,0.0,0.0,0.0,23.0,59.0,76.0,59.0,14.0,3.0,8.0,4.0,24.0
12629,2.0,0.0,0.0,37.0,121.0,295.0,606.0,480.0,114.0,12.0,38.0,25.666666666666668,131.5
12630,3.0,0.0,0.0,23.0,283.0,215.0,325.0,215.0,99.0,11.0,6.0,3.0,23.0
12631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12632,0.0,0.0,0.0,0.0,43.0,118.0,190.0,145.0,39.0,6.0,11.0,11.0,40.333333333333336
12633,0.0,2.0,0.0,6.0,20.0,24.0,24.0,16.0,5.0,3.0,1.0,0.0,3.0
12634,4.0,3.0,0.0,10.0,108.0,35.0,38.0,23.0,13.0,2.0,5.0,0.0,8.666666666666666
12635,0.0,0.0,0.0,23.0,103.0,331.0,695.0,507.0,155.0,33.0,38.0,28.0,124.66666666666664
12636,0.0,0.0,0.0,0.0,12.0,65.0,73.0,52.0,18.0,3.0,4.0,1.0,12.333333333333332
12637,0.0,2.0,0.0,8.0,13.0,16.0,22.0,18.0,2.0,2.0,1.0,3.0,8.0
12638,0.0,0.0,0.0,21.0,82.0,236.0,426.0,289.0,107.0,30.0,10.5,14.0,45.5
12639,0.0,0.0,0.0,0.0,2.0,6.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0
12640,0.0,0.0,0.0,10.0,104.0,151.0,281.0,209.0,67.0,5.0,9.0,5.0,32.666666666666664
12641,2.0,0.0,0.0,18.0,197.0,360.0,835.0,618.0,172.0,45.0,39.5,7.333333333333333,114.16666666666666
12642,3.0,0.0,0.0,80.0,178.0,292.0,734.0,540.0,169.0,25.0,23.0,11.0,64.0
12643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12644,3.0,0.0,0.0,0.0,17.0,28.0,33.0,28.0,4.0,1.0,0.0,1.0,2.0
12645,1.0,0.0,0.0,21.0,22.0,117.0,175.0,141.0,31.0,3.0,15.0,4.5,48.16666666666667
12646,0.0,0.0,0.0,64.0,169.0,349.0,657.0,461.0,167.0,29.0,38.0,21.0,112.66666666666669
12647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12648,0.0,0.0,0.0,0.0,22.0,34.0,41.0,29.0,11.0,1.0,0.0,1.0,3.0
12649,2.0,0.0,0.0,0.0,3.0,25.0,33.0,25.0,7.0,1.0,1.0,1.0,7.0
12650,0.0,0.0,0.0,0.0,18.0,34.0,38.0,27.0,11.0,0.0,2.0,4.0,8.5
12651,0.0,0.0,0.0,0.0,3.0,7.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0
12652,1.0,0.0,0.0,1.0,46.0,201.0,398.0,314.0,76.0,8.0,41.0,26.0,134.5
12653,1.0,0.0,0.0,0.0,4.0,12.0,13.0,11.0,2.0,0.0,1.0,2.0,6.0
12654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12656,0.0,0.0,0.0,37.0,196.0,470.0,978.0,643.0,277.0,58.0,74.0,28.0,163.16666666666666
12657,1.0,0.0,0.0,17.0,46.0,157.0,225.0,164.0,54.0,7.0,14.5,7.0,41.833333333333336
12658,4.0,0.0,0.0,12.0,57.0,114.0,211.0,165.0,40.0,6.0,9.0,6.0,30.666666666666664
12659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12660,0.0,0.0,0.0,0.0,20.0,96.0,140.0,112.0,27.0,1.0,9.0,5.0,31.666666666666664
12661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12663,0.0,0.0,0.0,23.0,49.0,106.0,157.0,117.0,27.0,13.0,1.0,8.0,27.0
12664,3.0,0.0,0.0,4.0,70.0,277.0,616.0,505.0,98.0,13.0,53.0,24.666666666666664,158.00000000000003
12665,3.0,0.0,0.0,12.0,56.0,211.0,434.0,345.0,83.0,6.0,27.0,28.666666666666668,102.16666666666664
12666,0.0,0.0,0.0,7.0,26.0,63.0,89.0,76.0,12.0,1.0,8.0,4.0,21.0
12667,2.0,2.0,0.0,10.0,37.0,104.0,141.0,108.0,29.0,4.0,10.0,6.0,33.0
12668,6.0,0.0,0.0,0.0,36.0,166.0,311.0,265.0,42.0,4.0,17.0,16.0,62.333333333333336
12669,1.0,0.0,0.0,0.0,10.0,5.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0
12670,0.0,0.0,0.0,0.0,22.0,111.0,188.0,160.0,26.0,2.0,6.0,6.0,28.0
12671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12672,1.0,0.0,0.0,39.0,143.0,293.0,597.0,434.0,143.0,20.0,22.0,15.0,77.66666666666666
12673,2.0,0.0,0.0,10.0,69.0,142.0,254.0,196.0,55.0,3.0,8.0,3.0,21.333333333333336
12674,1.0,0.0,6.0,63.0,49.0,117.0,189.0,152.0,28.0,9.0,11.0,0.0,27.0
12675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12676,4.0,0.0,0.0,1.0,82.0,255.0,565.0,463.0,90.0,12.0,33.0,12.0,110.66666666666666
12677,0.0,0.0,0.0,0.0,9.0,27.0,28.0,21.0,7.0,0.0,4.0,2.0,8.0
12678,5.0,0.0,0.0,37.0,352.0,753.0,1884.0,1434.0,367.0,83.0,119.0,99.83333333333334,438.1666666666665
12679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12680,1.0,0.0,0.0,0.0,10.0,34.0,37.0,30.0,6.0,1.0,3.0,2.0,9.333333333333332
12681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12682,4.0,0.0,0.0,9.0,97.0,186.0,328.0,248.0,70.0,10.0,29.0,16.0,79.66666666666667
12683,0.0,0.0,0.0,2.0,64.0,143.0,238.0,182.0,44.0,12.0,17.0,7.5,37.33333333333333
12684,6.0,6.0,0.0,26.0,59.0,114.0,165.0,109.0,42.0,14.0,15.0,6.0,37.333333333333336
12685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12686,1.0,0.0,0.0,0.0,216.0,168.0,305.0,195.0,81.0,29.0,9.0,4.0,21.666666666666668
12687,5.0,0.0,0.0,13.0,259.0,519.0,1640.0,1383.0,237.0,20.0,56.66666666666666,56.66666666666667,223.16666666666663
12688,1.0,5.0,0.0,9.0,21.0,22.0,22.0,14.0,4.0,4.0,3.0,2.0,8.0
12689,2.0,0.0,0.0,2.0,72.0,179.0,295.0,223.0,61.0,11.0,20.0,3.0,51.333333333333336
12690,8.0,0.0,0.0,6.0,83.0,131.0,202.0,146.0,49.0,7.0,12.0,10.0,38.33333333333333
12691,0.0,1.0,0.0,8.0,17.0,28.0,28.0,20.0,7.0,1.0,1.0,2.0,5.0
12692,1.0,1.0,0.0,20.0,52.0,80.0,117.0,90.0,23.0,4.0,2.0,6.0,14.0
12693,0.0,0.0,0.0,7.0,109.0,96.0,137.0,101.0,30.0,6.0,3.0,4.0,12.0
12694,1.0,1.0,0.0,4.0,99.0,241.0,412.0,288.0,100.0,24.0,13.5,20.0,69.33333333333333
12695,0.0,0.0,0.0,77.0,151.0,312.0,740.0,576.0,145.0,19.0,36.66666666666666,28.33333333333333,121.83333333333334
12696,0.0,0.0,0.0,7.0,60.0,108.0,181.0,122.0,49.0,10.0,2.0,9.0,17.666666666666668
12697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12699,0.0,0.0,0.0,4.0,113.0,179.0,379.0,290.0,81.0,8.0,24.0,14.0,73.66666666666666
12700,0.0,0.0,0.0,2.0,30.0,80.0,131.0,107.0,20.0,4.0,11.0,6.0,28.0
12701,0.0,0.0,0.0,10.0,28.0,80.0,121.0,81.0,37.0,3.0,2.0,0.0,7.0
12702,2.0,0.0,0.0,4.0,27.0,89.0,137.0,111.0,26.0,0.0,12.0,4.0,33.33333333333333
12703,0.0,0.0,0.0,4.0,119.0,251.0,517.0,407.0,93.0,17.0,19.0,15.0,62.33333333333333
12704,5.0,0.0,0.0,0.0,53.0,161.0,262.0,197.0,54.0,11.0,6.0,7.0,29.33333333333333
12705,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
12706,0.0,0.0,0.0,0.0,30.0,90.0,144.0,96.0,43.0,5.0,6.0,4.0,14.0
12707,0.0,0.0,0.0,26.0,49.0,124.0,208.0,154.0,50.0,4.0,5.0,10.0,27.833333333333336
12708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12709,0.0,0.0,0.0,0.0,55.0,161.0,281.0,212.0,63.0,6.0,34.0,20.5,107.66666666666666
12710,1.0,0.0,0.0,0.0,15.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0
12711,0.0,1.0,0.0,7.0,55.0,95.0,123.0,89.0,27.0,7.0,8.0,1.0,15.0
12712,0.0,0.0,0.0,43.0,82.0,222.0,475.0,355.0,99.0,21.0,15.0,17.0,58.0
12713,0.0,0.0,0.0,5.0,43.0,131.0,198.0,139.0,49.0,10.0,2.0,5.0,18.33333333333333
12714,0.0,1.0,0.0,7.0,14.0,17.0,17.0,9.0,5.0,3.0,1.0,1.0,4.0
12715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12717,0.0,0.0,0.0,0.0,24.0,79.0,108.0,84.0,20.0,4.0,2.0,2.0,8.0
12718,0.0,0.0,0.0,3.0,5.0,17.0,18.0,14.0,4.0,0.0,2.0,0.0,5.0
12719,0.0,0.0,0.0,11.0,65.0,198.0,316.0,240.0,69.0,7.0,19.0,10.0,54.0
12720,2.0,0.0,0.0,18.0,24.0,44.0,53.0,45.0,7.0,1.0,4.0,1.0,8.0
12721,0.0,2.0,0.0,9.0,40.0,107.0,153.0,112.0,34.0,7.0,13.0,4.0,34.0
12722,0.0,0.0,0.0,11.0,55.0,158.0,260.0,203.0,50.0,7.0,17.0,6.0,49.66666666666666
12723,0.0,0.0,0.0,0.0,31.0,47.0,61.0,48.0,11.0,2.0,4.0,3.0,13.0
12724,0.0,0.0,0.0,10.0,37.0,128.0,202.0,149.0,48.0,5.0,9.0,7.0,35.0
12725,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
12726,0.0,0.0,0.0,2.0,19.0,71.0,113.0,92.0,19.0,2.0,3.0,4.0,14.0
12727,1.0,0.0,0.0,0.0,45.0,138.0,205.0,139.0,56.0,10.0,12.0,11.0,56.16666666666667
12728,1.0,0.0,0.0,10.0,94.0,193.0,329.0,243.0,76.0,10.0,21.0,10.0,52.16666666666667
12729,0.0,0.0,0.0,0.0,7.0,50.0,57.0,47.0,9.0,1.0,2.0,3.0,10.0
12730,13.0,0.0,0.0,10.0,84.0,277.0,499.0,389.0,99.0,11.0,29.0,22.5,123.33333333333331
12731,0.0,0.0,0.0,2.0,19.0,97.0,135.0,105.0,27.0,3.0,12.0,10.0,40.0
12732,1.0,0.0,0.0,10.0,75.0,203.0,378.0,271.0,92.0,15.0,13.0,20.0,53.0
12733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12734,2.0,3.0,0.0,7.0,183.0,266.0,468.0,313.0,122.0,33.0,31.0,27.5,103.0
12735,5.0,0.0,0.0,0.0,183.0,131.0,223.0,187.0,34.0,2.0,18.0,6.333333333333333,49.66666666666666
12736,1.0,0.0,0.0,16.0,94.0,266.0,572.0,458.0,93.0,21.0,26.0,20.5,107.83333333333334
12737,0.0,4.0,0.0,7.0,20.0,12.0,12.0,5.0,5.0,2.0,0.0,0.0,0.0
12738,4.0,0.0,0.0,90.0,105.0,340.0,820.0,615.0,177.0,28.0,27.0,71.0,189.0
12739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12741,0.0,0.0,0.0,23.0,91.0,128.0,229.0,144.0,72.0,13.0,9.0,2.6666666666666665,18.333333333333336
12742,0.0,0.0,0.0,11.0,31.0,79.0,131.0,87.0,39.0,5.0,6.0,8.0,23.0
12743,1.0,0.0,0.0,18.0,9.0,26.0,28.0,24.0,3.0,1.0,4.0,1.0,7.0
12744,0.0,0.0,0.0,6.0,52.0,115.0,178.0,143.0,32.0,3.0,10.0,6.666666666666666,26.0
12745,1.0,0.0,0.0,2.0,54.0,91.0,117.0,83.0,29.0,5.0,5.0,10.0,27.0
12746,1.0,0.0,0.0,17.0,37.0,122.0,210.0,160.0,39.0,11.0,13.0,3.0,33.0
12747,0.0,3.0,0.0,6.0,13.0,17.0,17.0,10.0,5.0,2.0,1.0,0.0,2.0
12748,0.0,0.0,0.0,2.0,13.0,62.0,81.0,57.0,20.0,4.0,1.0,4.0,14.333333333333332
12749,1.0,2.0,0.0,9.0,58.0,58.0,77.0,47.0,23.0,7.0,2.0,5.0,12.0
12750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12751,0.0,0.0,0.0,1.0,20.0,100.0,156.0,125.0,29.0,2.0,13.0,4.0,26.83333333333333
12752,7.0,6.0,0.0,42.0,125.0,123.0,201.0,146.0,46.0,9.0,25.0,7.0,69.33333333333334
12753,0.0,0.0,0.0,14.0,165.0,308.0,717.0,535.0,157.0,25.0,22.0,17.833333333333332,74.83333333333333
12754,0.0,0.0,0.0,18.0,7.0,17.0,18.0,13.0,4.0,1.0,0.0,0.0,2.0
12755,1.0,0.0,0.0,8.0,35.0,153.0,215.0,161.0,40.0,14.0,13.0,9.0,48.66666666666667
12756,0.0,2.0,0.0,16.0,38.0,76.0,100.0,67.0,28.0,5.0,5.0,7.0,25.0
12757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,0.0,4.0,0.0,29.0,85.0,161.0,264.0,166.0,78.0,20.0,10.0,8.0,50.0
12759,0.0,1.0,0.0,13.0,17.0,25.0,25.0,15.0,8.0,2.0,2.0,2.0,4.0
12760,4.0,3.0,0.0,59.0,222.0,278.0,573.0,409.0,144.0,20.0,8.0,20.0,61.66666666666666
12761,0.0,0.0,0.0,4.0,48.0,129.0,231.0,155.0,64.0,12.0,15.0,4.0,43.0
12762,3.0,0.0,0.0,2.0,107.0,223.0,487.0,391.0,78.0,18.0,17.0,26.0,90.66666666666666
12763,9.0,0.0,0.0,133.0,285.0,685.0,1781.0,1457.0,271.0,53.0,94.0,76.0,290.9166666666667
12764,2.0,0.0,0.0,0.0,20.0,59.0,69.0,51.0,18.0,0.0,3.0,1.0,11.0
12765,2.0,4.0,0.0,48.0,145.0,241.0,439.0,333.0,92.0,14.0,30.0,6.0,72.66666666666666
12766,2.0,0.0,0.0,31.0,176.0,313.0,584.0,404.0,165.0,15.0,34.0,19.0,108.16666666666669
12767,0.0,0.0,0.0,6.0,62.0,205.0,351.0,240.0,99.0,12.0,24.0,21.666666666666664,83.5
12768,0.0,1.0,0.0,9.0,32.0,23.0,24.0,16.0,6.0,2.0,2.0,2.0,8.0
12769,5.0,0.0,0.0,21.0,124.0,379.0,795.0,595.0,176.0,24.0,57.0,51.0,186.33333333333331
12770,3.0,0.0,0.0,4.0,27.0,71.0,98.0,80.0,16.0,2.0,2.0,2.5,13.5
12771,2.0,1.0,1.0,8.0,25.0,68.0,84.0,67.0,13.0,4.0,7.0,5.0,32.333333333333336
12772,0.0,0.0,0.0,17.0,216.0,188.0,334.0,249.0,76.0,9.0,17.5,17.0,71.5
12773,0.0,2.0,0.0,12.0,53.0,114.0,193.0,133.0,54.0,6.0,5.0,18.0,40.0
12774,0.0,0.0,0.0,6.0,20.0,76.0,101.0,62.0,32.0,7.0,6.5,0.0,12.5
